"","id_file","total_rows","total_inputs","primitive_set","d","num_examples","function","correct_outputs","incorrect_outputs","accuracy","time"
"73","getGender","4","1","dates.txt","2","4","","0","3","0","3.25445914268494"
"74","getGender","4","1","dates.txt","3","4","","0","3","0","3.72419548034668"
"75","getGender","4","1","dates.txt","4","4","","0","3","0","7.01497673988342"
"76","getGender","4","1","dates.txt","5","4","","0","3","0","85.2499780654907"
"77","getGender","4","1","emails.txt","2","4","","0","3","0","3.47490429878235"
"78","getGender","4","1","emails.txt","3","4","","0","3","0","3.88462567329407"
"79","getGender","4","1","emails.txt","4","4","","0","3","0","6.35578560829163"
"80","getGender","4","1","emails.txt","5","4","","0","3","0","45.4892311096191"
"81","getGender","4","1","general.txt","2","4","","0","3","0","3.25911426544189"
"82","getGender","4","1","general.txt","3","4","","0","3","0","3.33143591880798"
"83","getGender","4","1","general.txt","4","4","","0","3","0","3.24269533157349"
"84","getGender","4","1","general.txt","5","4","","0","3","0","3.29252147674561"
"85","getGender","4","1","names.txt","2","4","getGenderByNomenclature a","3","0","1","3.67294216156006"
"86","getGender","4","1","names.txt","3","4","getGenderByNomenclature a","3","0","1","4.0413134098053"
"87","getGender","4","1","names.txt","4","4","getGenderByNomenclature a","3","0","1","9.97202372550964"
"88","getGender","4","1","names.txt","5","4","getGenderByNomenclature a","3","0","1","107.687213897705"
"89","getGender","4","1","original.txt","2","4","","0","3","0","3.06222128868103"
"90","getGender","4","1","original.txt","3","4","","0","3","0","3.89747381210327"
"91","getGender","4","1","original.txt","4","4","","0","3","0","4.95610594749451"
"92","getGender","4","1","original.txt","5","4","","0","3","0","15.1967408657074"
"93","getGender","4","1","words.txt","2","4","","0","3","0","3.31778311729431"
"94","getGender","4","1","words.txt","3","4","","0","3","0","3.67876625061035"
"95","getGender","4","1","words.txt","4","4","","0","3","0","9.11109352111816"
"96","getGender","4","1","words.txt","5","4","","0","3","0","89.4891667366028"
