"","id_file","total_rows","total_inputs","primitive_set","d","num_examples","function","correct_outputs","incorrect_outputs","accuracy","time"
"74","addAt","5","1","dates.txt","3","4","","0","4","0","3.90741991996765"
"75","addAt","5","1","dates.txt","4","4","","0","4","0","7.49183058738708"
"76","addAt","5","1","dates.txt","5","4","","0","4","0","83.6994502544403"
"77","addAt","5","1","emails.txt","2","4","","0","4","0","3.39636254310608"
"78","addAt","5","1","emails.txt","3","4","","0","4","0","4.02452611923218"
"79","addAt","5","1","emails.txt","4","4","","0","4","0","6.15652513504028"
"80","addAt","5","1","emails.txt","5","4","toLowString (appendAt (changePunctuationString a dot))","4","0","1","45.1966507434845"
"81","addAt","5","1","general.txt","2","4","","0","4","0","3.06070756912231"
"82","addAt","5","1","general.txt","3","4","","0","4","0","3.17817497253418"
"83","addAt","5","1","general.txt","4","4","","0","4","0","3.47693181037903"
"84","addAt","5","1","general.txt","5","4","","0","4","0","3.27033042907715"
"85","addAt","5","1","names.txt","2","4","","0","4","0","3.37366032600403"
"86","addAt","5","1","names.txt","3","4","","0","4","0","3.58477568626404"
"87","addAt","5","1","names.txt","4","4","","0","4","0","10.2616667747498"
"88","addAt","5","1","names.txt","5","4","","0","4","0","109.09708738327"
"89","addAt","5","1","original.txt","2","4","","0","4","0","3.51922702789307"
"90","addAt","5","1","original.txt","3","4","","0","4","0","3.75541114807129"
"91","addAt","5","1","original.txt","4","4","","0","4","0","4.94512462615967"
"92","addAt","5","1","original.txt","5","4","","0","4","0","15.2179982662201"
"93","addAt","5","1","words.txt","2","4","","0","4","0","3.52230596542358"
"94","addAt","5","1","words.txt","3","4","","0","4","0","3.79321384429932"
"95","addAt","5","1","words.txt","4","4","","0","4","0","9.12047028541565"
"96","addAt","5","1","words.txt","5","4","","0","4","0","90.5879247188568"
"97","addAt","5","1","dates.txt","2","5","","0","4","0","3.77088737487793"
"98","addAt","5","1","dates.txt","3","5","","0","4","0","4.07409238815308"
"99","addAt","5","1","dates.txt","4","5","","0","4","0","7.11721897125244"
"100","addAt","5","1","dates.txt","5","5","","0","4","0","86.21422290802"
"101","addAt","5","1","emails.txt","2","5","","0","4","0","3.46380853652954"
"102","addAt","5","1","emails.txt","3","5","","0","4","0","3.96316576004028"
