"","id_file","total_rows","total_inputs","primitive_set","d","num_examples","function","correct_outputs","incorrect_outputs","accuracy","time"
"1","reduceName1","5","1","dates.txt","2","1","","0","4","0","3.7464702129364"
"2","reduceName1","5","1","dates.txt","3","1","","0","4","0","3.81931042671204"
"3","reduceName1","5","1","dates.txt","4","1","","0","4","0","7.02212715148926"
"4","reduceName1","5","1","dates.txt","5","1","","0","4","0","83.0589292049408"
"5","reduceName1","5","1","emails.txt","2","1","","0","4","0","3.20035171508789"
"6","reduceName1","5","1","emails.txt","3","1","","0","4","0","3.97242712974548"
"7","reduceName1","5","1","emails.txt","4","1","","0","4","0","6.55117845535278"
"8","reduceName1","5","1","emails.txt","5","1","","0","4","0","46.5173387527466"
"9","reduceName1","5","1","general.txt","2","1","","0","4","0","3.53313446044922"
"10","reduceName1","5","1","general.txt","3","1","","0","4","0","3.23254585266113"
"11","reduceName1","5","1","general.txt","4","1","","0","4","0","3.42948603630066"
"12","reduceName1","5","1","general.txt","5","1","","0","4","0","3.2834951877594"
"13","reduceName1","5","1","names.txt","2","1","reduceNameWithSurnameSecondPlace a","2","2","0.5","3.39807057380676"
"14","reduceName1","5","1","names.txt","3","1","reduceNameWithSurnameSecondPlace a","2","2","0.5","3.86539220809937"
"15","reduceName1","5","1","names.txt","4","1","reduceNameWithSurnameSecondPlace a","2","2","0.5","10.1182990074158"
"16","reduceName1","5","1","names.txt","5","1","reduceNameWithSurnameSecondPlace a","2","2","0.5","107.771435499191"
"17","reduceName1","5","1","original.txt","2","1","","0","4","0","3.3330409526825"
"18","reduceName1","5","1","original.txt","3","1","","0","4","0","3.5731954574585"
"19","reduceName1","5","1","original.txt","4","1","","0","4","0","5.47170329093933"
"20","reduceName1","5","1","original.txt","5","1","","0","4","0","14.9472420215607"
"21","reduceName1","5","1","words.txt","2","1","","0","4","0","3.23579955101013"
"22","reduceName1","5","1","words.txt","3","1","","0","4","0","3.78499102592468"
"23","reduceName1","5","1","words.txt","4","1","","0","4","0","8.85477614402771"
"24","reduceName1","5","1","words.txt","5","1","","0","4","0","89.9575500488281"
"25","reduceName1","5","1","dates.txt","2","2","","0","4","0","3.40965986251831"
"26","reduceName1","5","1","dates.txt","3","2","","0","4","0","3.82299900054932"
"27","reduceName1","5","1","dates.txt","4","2","","0","4","0","7.23368167877197"
"28","reduceName1","5","1","dates.txt","5","2","","0","4","0","83.0353097915649"
"29","reduceName1","5","1","emails.txt","2","2","","0","4","0","3.56982564926147"
"30","reduceName1","5","1","emails.txt","3","2","","0","4","0","3.91295433044434"
"31","reduceName1","5","1","emails.txt","4","2","","0","4","0","6.01746320724487"
"32","reduceName1","5","1","emails.txt","5","2","","0","4","0","46.0918788909912"
"33","reduceName1","5","1","general.txt","2","2","","0","4","0","3.38744330406189"
"34","reduceName1","5","1","general.txt","3","2","","0","4","0","3.126145362854"
"35","reduceName1","5","1","general.txt","4","2","","0","4","0","3.07811069488525"
"36","reduceName1","5","1","general.txt","5","2","","0","4","0","3.22983622550964"
"37","reduceName1","5","1","names.txt","2","2","reduceNameWithSurnameSecondPlace a","2","2","0.5","3.6536865234375"
"38","reduceName1","5","1","names.txt","3","2","reduceNameWithSurnameSecondPlace a","2","2","0.5","3.82160139083862"
"39","reduceName1","5","1","names.txt","4","2","reduceNameWithSurnameSecondPlace a","2","2","0.5","9.87213397026062"
"40","reduceName1","5","1","names.txt","5","2","reduceNameWithSurnameSecondPlace a","2","2","0.5","107.879855394363"
"41","reduceName1","5","1","original.txt","2","2","","0","4","0","4.47387599945068"
"42","reduceName1","5","1","original.txt","3","2","","0","4","0","3.85035753250122"
"43","reduceName1","5","1","original.txt","4","2","","0","4","0","5.10400795936584"
"44","reduceName1","5","1","original.txt","5","2","","0","4","0","15.0056505203247"
"45","reduceName1","5","1","words.txt","2","2","","0","4","0","3.45300722122192"
"46","reduceName1","5","1","words.txt","3","2","","0","4","0","3.88388466835022"
"47","reduceName1","5","1","words.txt","4","2","","0","4","0","8.70240449905396"
"48","reduceName1","5","1","words.txt","5","2","","0","4","0","91.8397772312164"
"49","reduceName1","5","1","dates.txt","2","3","","0","4","0","3.49209570884705"
"50","reduceName1","5","1","dates.txt","3","3","","0","4","0","4.09619045257568"
"51","reduceName1","5","1","dates.txt","4","3","","0","4","0","6.80704855918884"
"52","reduceName1","5","1","dates.txt","5","3","","0","4","0","83.0580670833588"
"53","reduceName1","5","1","emails.txt","2","3","","0","4","0","3.35775947570801"
"54","reduceName1","5","1","emails.txt","3","3","","0","4","0","3.66512966156006"
"55","reduceName1","5","1","emails.txt","4","3","","0","4","0","6.22017288208008"
"56","reduceName1","5","1","emails.txt","5","3","","0","4","0","45.5556130409241"
"57","reduceName1","5","1","general.txt","2","3","","0","4","0","3.66518616676331"
"58","reduceName1","5","1","general.txt","3","3","","0","4","0","3.46444511413574"
"59","reduceName1","5","1","general.txt","4","3","","0","4","0","3.32912492752075"
"60","reduceName1","5","1","general.txt","5","3","","0","4","0","3.34361958503723"
"61","reduceName1","5","1","names.txt","2","3","","0","4","0","3.21666717529297"
"62","reduceName1","5","1","names.txt","3","3","","0","4","0","4.02126097679138"
"63","reduceName1","5","1","names.txt","4","3","","0","4","0","8.9955620765686"
"64","reduceName1","5","1","names.txt","5","3","reduceNameWithSurnameSecondPlace (reduceWord a 10)","0","4","0","107.423295974731"
"65","reduceName1","5","1","original.txt","2","3","","0","4","0","3.52780413627625"
"66","reduceName1","5","1","original.txt","3","3","","0","4","0","3.42867517471313"
"67","reduceName1","5","1","original.txt","4","3","","0","4","0","5.27329754829407"
"68","reduceName1","5","1","original.txt","5","3","","0","4","0","15.8511879444122"
"69","reduceName1","5","1","words.txt","2","3","","0","4","0","4.26958847045898"
"70","reduceName1","5","1","words.txt","3","3","","0","4","0","3.79571199417114"
"71","reduceName1","5","1","words.txt","4","3","","0","4","0","8.89235758781433"
"72","reduceName1","5","1","words.txt","5","3","","0","4","0","90.8990662097931"
"73","reduceName1","5","1","dates.txt","2","4","","0","4","0","3.30673694610596"
"74","reduceName1","5","1","dates.txt","3","4","","0","4","0","3.76533269882202"
"75","reduceName1","5","1","dates.txt","4","4","","0","4","0","7.0176317691803"
"76","reduceName1","5","1","dates.txt","5","4","","0","4","0","84.229199886322"
"77","reduceName1","5","1","emails.txt","2","4","","0","4","0","3.46436095237732"
"78","reduceName1","5","1","emails.txt","3","4","","0","4","0","3.89007163047791"
"79","reduceName1","5","1","emails.txt","4","4","","0","4","0","6.72541332244873"
"80","reduceName1","5","1","emails.txt","5","4","","0","4","0","45.7134845256805"
"81","reduceName1","5","1","general.txt","2","4","","0","4","0","3.29224252700806"
"82","reduceName1","5","1","general.txt","3","4","","0","4","0","3.26483654975891"
"83","reduceName1","5","1","general.txt","4","4","","0","4","0","3.08151626586914"
"84","reduceName1","5","1","general.txt","5","4","","0","4","0","3.16916513442993"
"85","reduceName1","5","1","names.txt","2","4","reduceNameWithSurnameSecondPlace a","2","2","0.5","3.38596296310425"
"86","reduceName1","5","1","names.txt","3","4","reduceNameWithSurnameSecondPlace a","2","2","0.5","3.78818249702454"
"87","reduceName1","5","1","names.txt","4","4","reduceNameWithSurnameSecondPlace a","2","2","0.5","9.84520244598389"
"88","reduceName1","5","1","names.txt","5","4","reduceNameWithSurnameSecondPlace a","2","2","0.5","108.857696533203"
"89","reduceName1","5","1","original.txt","2","4","","0","4","0","3.31755042076111"
"90","reduceName1","5","1","original.txt","3","4","","0","4","0","4.18473219871521"
"91","reduceName1","5","1","original.txt","4","4","","0","4","0","5.63642621040344"
"92","reduceName1","5","1","original.txt","5","4","","0","4","0","15.120578289032"
"93","reduceName1","5","1","words.txt","2","4","","0","4","0","3.12607765197754"
"94","reduceName1","5","1","words.txt","3","4","","0","4","0","3.84571504592896"
"95","reduceName1","5","1","words.txt","4","4","","0","4","0","8.82423257827759"
"96","reduceName1","5","1","words.txt","5","4","","0","4","0","92.4939534664154"
"97","reduceName1","5","1","dates.txt","2","5","","0","4","0","3.29160284996033"
"98","reduceName1","5","1","dates.txt","3","5","","0","4","0","3.96221590042114"
"99","reduceName1","5","1","dates.txt","4","5","","0","4","0","7.11295938491821"
"100","reduceName1","5","1","dates.txt","5","5","","0","4","0","85.1821539402008"
"101","reduceName1","5","1","emails.txt","2","5","","0","4","0","3.14716410636902"
"102","reduceName1","5","1","emails.txt","3","5","","0","4","0","3.74258923530579"
"103","reduceName1","5","1","emails.txt","4","5","","0","4","0","6.53394675254822"
"104","reduceName1","5","1","emails.txt","5","5","","0","4","0","45.4586474895477"
"105","reduceName1","5","1","general.txt","2","5","","0","4","0","3.23139357566833"
"106","reduceName1","5","1","general.txt","3","5","","0","4","0","3.27201819419861"
"107","reduceName1","5","1","general.txt","4","5","","0","4","0","3.36243844032288"
"108","reduceName1","5","1","general.txt","5","5","","0","4","0","3.14695692062378"
"109","reduceName1","5","1","names.txt","2","5","","0","4","0","3.47541332244873"
"110","reduceName1","5","1","names.txt","3","5","","0","4","0","3.80909109115601"
"111","reduceName1","5","1","names.txt","4","5","","0","4","0","10.0352683067322"
"112","reduceName1","5","1","names.txt","5","5","","0","4","0","109.68260884285"
"113","reduceName1","5","1","original.txt","2","5","","0","4","0","3.61877226829529"
"114","reduceName1","5","1","original.txt","3","5","","0","4","0","3.36491942405701"
"115","reduceName1","5","1","original.txt","4","5","","0","4","0","5.31960725784302"
"116","reduceName1","5","1","original.txt","5","5","","0","4","0","14.8569648265839"
"117","reduceName1","5","1","words.txt","2","5","","0","4","0","3.59527897834778"
"118","reduceName1","5","1","words.txt","3","5","","0","4","0","3.97157597541809"
"119","reduceName1","5","1","words.txt","4","5","","0","4","0","8.78858423233032"
"120","reduceName1","5","1","words.txt","5","5","","0","4","0","90.2852351665497"
